"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"blank_rules","RULES","RULES","ŘÁD","GESCHÄFTSREGELN","ПРАВИЛА","Zasady","Szabályok","REGOLA","REGLAS","RÈGLES","规则","ルール","Regras","规则",
"blank_shop","SHOP","SHOP","OBCHOD","GESCHÄFT","МАГАЗИН","Sklep","Üzlet","NEGOZIO","TIENDA","BOUTIQUE","商店","ショップ","Loja","商店",
"blank_discord","DISCORD Channel","DISCORD Channel","Diskord kanál","DISCORD-Kanal","ДИСКОРД Канал","Discord Channel","DISCORD csatorna","Discord canale","DISCORD Canal","DISCORD Channel","不和谐频道","DISCORDチャンネル","Discord Canal","不和谐频道",
"blank_exittime","EXIT VIA","EXIT VIA","VÝSTUP PŘES","AUSGANG DURCH","ВЫХОД ЧЕРЕЗ","WYJŚCIE PRZEZ","KILÉPÉS KERESZTÜL","USCITA VIA","SALIDA VÍA","SORTIE VIA","经出口","経由で終了","SAÍDA ATRAVÉS","经出口",
"blank_exit","EXIT","EXIT","","Ausgang","ВЫХОД","WYJŚCIE","","","SALIDA","SORTIE","出口；出口","出口","SAÍDA","出口；出口",
"blank_excancel","CANCEL","CANCEL","ZRUŠIT","STORNIEREN","ОТМЕНА","Anuluj","Mégse","ANNULLARE","CANCELAR","ANNULER","取消","キャンセル","Cancelar","取消",
"blank_donat","To support the project (Donation)","To support the project (Donation)","Podpora projektu (Donat)","Unterstützen Sie das Projekt (Donat)","Поддержать проект (Донат)","Wspieraj projekt (Donat)","A projekt támogatása (adomány)","Sostenere il progetto (Donat)","Apoyar el proyecto (Donat)","Soutenir le projet (Donat)","支持这项计划(捐款)","プロジェクトを支援するために（寄付）","Apoiar o projeto (Donat)","支持这项计划(捐款)",
"blank_rulhead1","Relationships","Relationships","Vztahy","Beziehungen","Взаимоотношения","Stosunki wzajemne","Kapcsolatok","Relazioni","Relación","Relation","关系","リレーションシップ","Relações","关系",
"blank_rulheadtext1","1.1) Insulting players, insulting relatives, harsh insults, abuse of insults are PROHIBITED;<br/>1.2) Insulting or disrespectful attitude towards the administration is PROHIBITED;<br/>1.3) Incitement of ethnic hatred is PROHIBITED;<br/>1.4) Advertising of other projects and servers in any form is PROHIBITED.","1.1) Insulting players, insulting relatives, harsh insults, abuse of insults are PROHIBITED;<br/>1.2) Insulting or disrespectful attitude towards the administration is PROHIBITED;<br/>1.3) Incitement of ethnic hatred is PROHIBITED;<br/>1.4) Advertising of other projects and servers in any form is PROHIBITED.","1.1) je zakázáno urážet hráče, urážet příbuzné, tvrdé urážky, zneužívání urážek;<br/>1.2) je zakázáno urážlivé nebo neuctivé zacházení s administrativou;<br/>1.3) je zakázáno podněcování nadnárodních společností;<br/>1.4) reklama na jiné projekty a servery je zakázána v jakékoli podobě.","1.1) Es ist verboten, Spieler zu beleidigen, Verwandte zu beleidigen, zu beleidigen, zu missbrauchen;<br/>1.2) Es ist verboten, die Verwaltung zu beleidigen oder respektlos zu behandeln;<br/>1.3) ES ist verboten, internationale Streitigkeiten zu schüren;<br/>1.4) Werbung für andere Projekte und Server ist in irgendeiner Form verboten.","1.1) ЗАПРЕЩЕНО оскорбление игроков, оскорбление родственников, жесткие оскорбления, злоупотребление оскорблениями;<br/>1.2) ЗАПРЕЩЕНО оскорбительное или неуважительное отношение к администрации;<br/>1.3) ЗАПРЕЩЕНО разжигание межнациональной розни;<br/>1.4) ЗАПРЕЩЕНА реклама других проектов и серверов в любом виде.","1.1) zabronione jest obrażanie graczy, obrażanie krewnych, ostre obelgi, nadużywanie obelg;<br/>1.2) zabronione jest obraźliwe lub lekceważące traktowanie administracji;<br/>1.3) zabronione jest podżeganie do konfliktów etnicznych;<br/>1.4) zabronione jest reklamowanie innych projektów i serwerów w jakiejkolwiek formie.","1.1) A játékosok sértése, rokonok sértése, durva sértések, sértésekkel való visszaélés tilos;<br/>1.2) az adminisztrációval szembeni sértő vagy tiszteletlen hozzáállás tilos;<br/>1.3) az etnikai gyűlölet felbujtása tilos; < br/>1.4) más projektek és szerverek bármilyen formában történő reklámozása tilos.","1.1) è vietato insultare i giocatori, insultare i parenti, insulti duri, abuso di insulti; < br/>1.2) è vietato l'atteggiamento offensivo o irrispettoso nei confronti dell'amministrazione;<br/>1.3) è vietato incitare conflitti etnici;<br / > 1.4) è vietata la pubblicità di altri progetti e server in qualsiasi forma.","1.1) está PROHIBIDO insultar a los jugadores, insultar a los familiares, insultar duro, abusar de los insultos;<br/>1.2) está PROHIBIDO insultar o irrespetar a la administración;<br/>1.3) está PROHIBIDO incitar a la discordia interétnica;<br/>1.4) está PROHIBIDO anunciar otros proyectos y servidores en cualquier forma.","1.1) il est INTERDIT d'insulter les joueurs, d'insulter les parents, d'insulter sévèrement, d'abuser des insultes; < br/>1.2) il est INTERDIT d'insulter ou d'irrespecter l'administration;<br/>1.3) il est INTERDIT d'inciter à la discorde interethnique;<br / > 1.4) il est INTERDIT de faire de la publicité pour d'autres projets et serveurs sous quelque forme que ce soit.","1.1）禁止侮辱玩家、侮辱亲属、恶劣侮辱、辱骂；<br/>1.2）禁止侮辱或不尊重政府的态度；<br/>1.3）禁止煽动民族仇恨；<br/>1.4）禁止以任何形式宣传其他项目和服务器。","1.1）侮辱的なプレイヤー、侮辱的な親戚、過酷な侮辱、侮辱の乱用は禁止されています。<br/>1.2）行政に対する侮辱または無礼な態度は禁止されています。<br/>1.3）民族的憎悪の扇動は禁止されています。<br/>1.4）他のプロジェクトやサーバーの広告はいかなる形でも禁止されています。","1.1) é proibido insultar jogadores, insultar parentes, insultos duros, abuso de insultos;<br/>1.2) é proibido insultar ou desrespeitar a administração;<br/>1.3) é proibido incitar discórdia étnica; < br/>1.4) é proibida a publicidade de outros projetos e servidores de qualquer forma.","1.1）禁止侮辱玩家、侮辱亲属、恶劣侮辱、辱骂；<br/>1.2）禁止侮辱或不尊重政府的态度；<br/>1.3）禁止煽动民族仇恨；<br/>1.4）禁止以任何形式宣传其他项目和服务器。",
"blank_rulhead2","Violations that give an advantage","Violations that give an advantage","Přestupky, které dávají přednost","Verstöße, die einen Vorteil verschaffen","Нарушения, дающие преимущество","Naruszenia dające przewagę","Olyan jogsértések, amelyek előnyt jelentenek","Violazioni che danno un vantaggio","Infracciones que dan ventaja","Violations donnant un avantage","占优势的违规行为","利点を与える違反","Infrações que dão vantagem","占优势的违规行为",
"blank_rulheadtext2","2.1) IT is PROHIBITED to use software, cheats, as well as any programs that give an advantage over other players;<br/>2.2) The use of game/server bugs is PROHIBITED;<br/>2.3) IT is FORBIDDEN to play without textures, grass (via NVIDIA and similar software). (Note: Exception: NVIDIA Filters).","2.1) IT is PROHIBITED to use software, cheats, as well as any programs that give an advantage over other players;<br/>2.2) The use of game/server bugs is PROHIBITED;<br/>2.3) IT is FORBIDDEN to play without textures, grass (via NVIDIA and similar software). (Note: Exception: NVIDIA Filters).","2.1) je zakázáno používat software, cheaty, stejně jako jakýkoli software, který dává výhodu nad ostatními hráči;<br/>2.2) je zakázáno používat chyby hry/serveru;<br/>2.3) je zakázáno hrát bez textur, trávy (přes NVIDIA a podobný software). (Poznámka: výjimka: filtry NVIDIA).","2.1) Es ist verboten, Software, Cheats oder Programme zu verwenden, die anderen Spielern einen Vorteil verschaffen;<br/>2.2) Es ist verboten, Spiel-/Server-Fehler zu verwenden;<br/>2.3) ES ist verboten, ohne Texturen, Gras zu spielen (über NVIDIA und ähnliche Software). (Hinweis: Ausnahme: NVIDIA-Filter).","2.1) ЗАПРЕЩЕНО использование софта, читов, а так же любых программ, дающих преимущество над другими игроками;<br/>2.2) ЗАПРЕЩЕНО использование багов игры/сервера;<br/>2.3) ЗАПРЕЩЕНО играть без текстур, травы (через NVIDIA и подобным софтом). (Примечание: Исключение: Фильтры NVIDIA).","2.1) zabronione jest używanie oprogramowania, kodów, a także wszelkich programów, które dają przewagę nad innymi graczami;<br/>2.2) zabronione jest używanie błędów gry/serwera;<br/>2.3) zabronione jest granie bez tekstur, trawy (przez NVIDIA i podobne oprogramowanie). (Uwaga: wyjątek: filtry NVIDIA).","2.1) tilos olyan szoftvereket, csalásokat, valamint olyan programokat használni, amelyek előnyt nyújtanak más játékosokkal szemben;<br/>2.2) tilos a játék/szerver hibák használata;<br/>2.3) tilos textúrák, fű nélkül játszani (NVIDIA és hasonló szoftvereken keresztül). (Megjegyzés: kivétel: NVIDIA szűrők).","2.1) è vietato l'uso di software, trucchi, nonché qualsiasi programma che dia un vantaggio rispetto ad altri giocatori;<br/>2.2) è vietato l'uso di bug di gioco/Server;<br/>2.3) è vietato giocare senza texture, erba (tramite NVIDIA e software simili). (Nota: eccezione: filtri NVIDIA).","2.1) está PROHIBIDO el uso de software, trucos, así como cualquier programa que dé una ventaja sobre otros jugadores;<br/>2.2) está PROHIBIDO el uso de errores del juego/servidor;<br/>2.3) está PROHIBIDO jugar sin texturas, hierba (a través de NVIDIA y software similar). (Nota: Excepción: filtros NVIDIA).","2.1) il est INTERDIT d'utiliser des logiciels, des tricheurs, ainsi que des programmes qui donnent un avantage sur les autres joueurs;<br/>2.2) il est INTERDIT d'utiliser des bugs de jeu/serveur;<br/>2.3) il est INTERDIT de jouer sans textures, herbe (via NVIDIA et un logiciel similaire). (Remarque: Exception: filtres NVIDIA).","2.1）禁止使用软件，作弊，以及任何给其他玩家优势的程序;<br/>2.2）禁止使用游戏/服务器错误;<br/>2.3）禁止在没有纹理，草地（通过NVIDIA和类似软件）的情况下玩 （注：例外：NVIDIA过滤器）。","2.1）ソフトウェア、チート、および他のプレイヤーよりも有利なプログラムを使用することは禁止されています。<br/>2.2）ゲーム/サーバーのバグの使用は禁止されています。<br/>2.3）テクスチャ、草なしでプレイすることは禁止されています（NVIDIAおよび同様のソフトウェアを介して）。 （注：例外：NVIDIAフィルター）。","2.1) é proibido o uso de software, truques, bem como qualquer programa que dê uma vantagem sobre outros jogadores;<br/>2.2) é proibido o uso de bugs do jogo/servidor;<br/>2.3) é proibido jogar sem texturas, grama (via NVIDIA e software similar). (Nota: exceção: filtros NVIDIA).","2.1）禁止使用软件，作弊，以及任何给其他玩家优势的程序;<br/>2.2）禁止使用游戏/服务器错误;<br/>2.3）禁止在没有纹理，草地（通过NVIDIA和类似软件）的情况下玩 （注：例外：NVIDIA过滤器）。",
"blank_rulhead3","In-game violations","In-game violations","Herní poruchy","Verstöße im Spiel","Внутриигровые нарушения","Naruszenia w grze","Játékon belüli jogsértések","Violazioni del gioco","Infracciones en el juego","Violations dans le jeu","游戏内违规行为","ゲーム内の違反","Violações no jogo","游戏内违规行为",
"blank_rulheadtext3","3.1) IT is FORBIDDEN to interfere with the gameplay of other players in any way not specified in the rules within this server (Note: it is forbidden to flood, spam the chat, as well as in the voice channel, turn on music, as well as any other audio materials).","3.1) IT is FORBIDDEN to interfere with the gameplay of other players in any way not specified in the rules within this server (Note: it is forbidden to flood, spam the chat, as well as in the voice channel, turn on music, as well as any other audio materials).","3.1) je zakázáno narušovat hru ostatních hráčů v rámci tohoto serveru (poznámka: je zakázáno flámovat, spamovat v chatu, ale také v hlasovém kanálu, zapínat hudbu, stejně jako jakýkoli jiný zvukový materiál).","3.1) Es ist verboten, das Gameplay anderer Spieler in irgendeiner Weise zu stören, die nicht in den Regeln dieses Servers angegeben ist (Hinweis: Es ist verboten, in einen Chat zu verwickeln, zu spammen, in einen Sprachkanal zu schreiben, Musik oder andere Audiomaterialien aufzunehmen).","3.1) ЗАПРЕЩЕНО создавать помехи игровому процессу других игроков каким либо образом не указаном в правилах в рамках данного сервера (Примечание: запрещено флудить, спамить в чат, а так же в голосовой канал, включать музыку, а так же любые другие аудио материалы).","3.1) zabronione jest zakłócanie rozgrywki innych graczy w jakikolwiek sposób nie określony w Regulaminie w ramach tego serwera (Uwaga: zabronione jest flądrowanie, spamowanie na czacie, a także na kanale głosowym, włączanie muzyki, a także innych materiałów audio).","3.1) tilos a szerveren belüli szabályokban nem meghatározott módon beavatkozni más játékosok játékmenetébe (Megjegyzés: tilos elárasztani, spamelni a csevegést, valamint a hangcsatornában, bekapcsolni a zenét, valamint bármilyen más hanganyagot).","3.1) è vietato interferire con il gameplay di altri giocatori in alcun modo non specificato nelle regole all'interno di questo server (nota: è vietato inondare, spam nella chat, così come nel canale vocale, includere musica, così come qualsiasi altro materiale audio).","3.1) está PROHIBIDO interferir con el proceso de juego de otros jugadores de cualquier manera no especificada en las reglas dentro de este servidor (nota: está Prohibido transmitir, enviar spam al chat, así como al canal de voz, incluir música, así como cualquier otro material de audio).","3.1) il est INTERDIT d'interférer avec le gameplay des autres joueurs de quelque manière que ce soit non spécifié dans les règles dans le cadre de ce serveur (Note: il est interdit de diffuser, de spammer dans le chat, ainsi que dans le canal vocal, d'inclure de la musique, ainsi que tout autre matériel audio).","3.1）禁止以本服务器内规则未规定的任何方式干扰其他玩家的游戏玩法（注意：禁止淹没，垃圾邮件聊天，以及在语音频道，打开音乐以及任何其他音频材","3.1)このサーバー内のルールに指定されていない方法で他のプレイヤーのゲームプレイを妨害することは禁じられています(注:チャット、音声チャンネル、音楽、その他のオーディオ素材をオンにすることは禁止されています)。","3.1) é proibido interferir com a jogabilidade de outros jogadores de qualquer forma não especificada nas regras dentro deste servidor (Nota: é proibido flood, spam no bate-papo, bem como no canal de voz, incluir música, bem como qualquer outro material de áudio).","3.1）禁止以本服务器内规则未规定的任何方式干扰其他玩家的游戏玩法（注意：禁止淹没，垃圾邮件聊天，以及在语音频道，打开音乐以及任何其他音频材",
"blank_rulhead4","Other","Other","Ostatní","Ander","Прочее","Reszta","Egyéb","Il resto","Demás","Autre","其他","その他","O restante","其他",
"blank_rulheadtext4","The project administration has the right to issue a block for violation of certain points of the rules for a period that we consider reasonable based on the severity of the violation.<br/>Not knowing the rules does not absolve you from responsibility!","The project administration has the right to issue a block for violation of certain points of the rules for a period that we consider reasonable based on the severity of the violation.<br/>Not knowing the rules does not absolve you from responsibility!","Správa projektu je oprávněna vydat blokaci za porušení určitých bodů pravidel po dobu, kterou považujeme za přiměřenou na základě závažnosti porušení.<br/> neznalost pravidel nezbavuje odpovědnosti!","Die Projektverwaltung hat das Recht, eine Sperre für die Verletzung bestimmter Punkte der Regeln für einen Zeitraum auszugeben, der aufgrund der Schwere der Verletzung als angemessen erachtet wird.<br/>Keine Kenntnis der Regeln entbindet nicht von der Haftung!","Администрация проекта вправе выдавать блокировку за нарушение тех или иных пунктов правил на срок, который посчитаем разумным исходя из тяжести нарушения.<br/>Не знание правил не освобождает от ответственности!","Administracja projektu ma prawo wydać blokadę za naruszenie niektórych punktów zasad przez okres, który uznamy za rozsądny w zależności od ciężkości naruszenia.<br/>brak znajomości Regulaminu nie zwalnia z odpowiedzialności!","A projektigazgatásnak joga van blokkot kiadni a szabályok bizonyos pontjainak megsértésére egy olyan időszakra, amelyet a jogsértés súlyossága alapján ésszerűnek tartunk.<br/>a szabályok ismerete nem mentesíti Önt a felelősség alól!","L'amministrazione del progetto ha il diritto di emettere un blocco per violazione di determinati punti delle regole per un periodo che riteniamo ragionevole in base alla gravità della violazione.< br/>non conoscere le regole non esonera da responsabilità!","La administración del proyecto tiene el derecho de emitir un bloqueo por violación de ciertos párrafos de las reglas durante el período que consideremos razonable en función de la gravedad de la violación.<br / > el conocimiento de las reglas no exime de responsabilidad!","L'administration du projet a le droit d'émettre un blocage pour violation de certains points des règles pour une période que nous considérons raisonnable en fonction de la gravité de la violation.<br / > aucune connaissance des règles n'exonère de responsabilité!","项目管理部门有权根据违规的严重程度，在我们认为合理的一段时间内对违反规则的某些要点发出阻止。<br/>不知道规则并不能免除你的责任！","プロジェクト管理は、違反の重大度に基づいて合理的であると考える期間、ルールの特定のポイントの違反のブロックを発行する権利を有します。<br/>ルールを知らないことは責任からあなたを免れるものではありません！","A administração do projeto tem o direito de emitir um bloqueio por violação de certos pontos das regras por um período que seja considerado razoável com base na gravidade da violação.< br/>não conhecer as regras não isenta de responsabilidade!","项目管理部门有权根据违规的严重程度，在我们认为合理的一段时间内对违反规则的某些要点发出阻止。<br/>不知道规则并不能免除你的责任！",
"blank_queue","Make a cup of coffee and wait a bit. Or -","Make a cup of coffee and wait a bit. Or -","Dejte si kafe a chvíli počkejte. Nebo -","Mach eine Tasse Kaffee und warte eine Weile. Oder -","Сделай чашечку кофе и немного подожди. Или -","Zrób filiżankę kawy i poczekaj chwilę. Lub -","Készítsen egy csésze kávét, és várjon egy kicsit. Vagy -","Prendi una tazza di caffè e aspetta un po'. Sia -","Haz una taza de café y espera un poco. O -","Prends un café et attends un peu. Ou -","做一杯咖啡，并等待了一下。 或 -","一杯のコーヒーを作り、少し待ってください。 または -","Faz um café e espera um pouco. Ou -","做一杯咖啡，并等待了一下。 或 -",
"blank_vip","BUY A VIP PASS","BUY A VIP PASS","KUPTE SI VIP VSTUPENKU","KAUFE EINEN VIP-PASS","КУПИ VIP-ПРОПУСК","KUP PRZEPUSTKĘ VIP","VIP BÉRLET VÁSÁRLÁSA","ACQUISTA UN PASS VIP","COMPRA UN PASE VIP","ACHETEZ UN LAISSEZ-PASSER VIP","购买VIP通行证","VIPパスを購入する","COMPRE UM PASSE VIP","购买VIP通行证",
"STR_blank_random_text1","Before playing, be sure to read the rules of the server.","Before playing, be sure to read the rules of the server.","Před hraním se nezapomeňte podívat na pravidla serveru.","Lesen Sie unbedingt die Serverregeln, bevor Sie spielen.","Прежде чем играть обязательно ознакомьтесь с правилами сервера.","Przed rozpoczęciem gry należy zapoznać się z zasadami serwera.","Lejátszás előtt feltétlenül olvassa el a szerver szabályait.","Prima di giocare, assicurati di leggere le regole del server.","Antes de jugar, asegúrese de Leer las reglas del servidor.","Avant de jouer, assurez-vous de lire les règles du serveur.","在播放之前，请务必阅读服务器的规则。","プレイする前に、必ずサーバーのルールをお読みください。","Antes de jogar, certifique-se de ler as regras do servidor.","在播放之前，请务必阅读服务器的规则。",
"STR_blank_random_text2","Ignorance of the rules does not absolve you from responsibility!","Ignorance of the rules does not absolve you from responsibility!","Neznalost pravidel nezbavuje odpovědnosti!","Die Unkenntnis der Regeln entbindet nicht von der Verantwortung!","Незнание правил не освобождает от ответственности!","Nieznajomość zasad nie zwalnia z odpowiedzialności!","A szabályok figyelmen kívül hagyása nem mentesíti Önt a felelősség alól!","L'ignoranza delle regole non esonera dalla responsabilità!","¡El desconocimiento de las reglas no exime de responsabilidad!","L'ignorance des règles n'exonère pas de responsabilité!","对规则的无知并不能免除你的责任!","ルールを知らないからといって、あなたは責任を免れることはありません！","A ignorância das regras não exime a responsabilidade!","对规则的无知并不能免除你的责任!",
