"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"STR_blank_random_text3","The interface was developed by blanksoftware - eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7 ]","The interface was developed by blanksoftware - eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7 ]","Rozhraní vyvinula společnost blanksoftware-eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7]","Die Schnittstelle wurde von blanksoftware - eas1ly entwickelt [t.me/eas1ly discord.gg/xt2GGzfFY7 ]","Интерфейс разработала компания blanksoftware - eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7]","Interfejs opracował firma blanksoftware-eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7]","A felületet a blanksoftware fejlesztette ki-eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7 ]","L'interfaccia è stata sviluppata da blanksoftware-eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7]","La interfaz fue desarrollada por blanksoftware-eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7]","L'interface a été développée par blanksoftware-eas1ly [t.me/eas1ly discord.gg/xt2GGzfFY7]","界面由blanksoftware-eas1ly开发[t.me/eas1ly discord.gg/xt2GGzfFY7 ]","インターフェイスはblanksoftware-eas1lyによって開発されました[t.me/eas1ly discord.gg/xt2GGzfFY7 ]","A interface foi desenvolvida pela blanksoftware-eas1ly t.me/eas1ly discord.gg/xt2GGzfFY7]","界面由blanksoftware-eas1ly开发[t.me/eas1ly discord.gg/xt2GGzfFY7 ]",
"STR_blank_random_text4","Flood, spam, as well as insults in the chat and voice channel are prohibited. The use of any audio materials is BANNED!","Flood, spam, as well as insults in the chat and voice channel are prohibited. The use of any audio materials is BANNED!","Zakázán je flood, spam, ale také urážka na chatu a hlasovém kanálu. Použití jakéhokoli zvukového materiálu-ban!","Flut, Spam und Beleidigung im Chat- und Sprachkanal sind verboten. Die Verwendung von Audioinhalten ist VERBOTEN!","Запрещено флуд, спам, а так же оскорбление в чате и голосовом канале. Использование любых аудиоматериалов - БАН!","Powódź, spam, a także zniewaga na czacie i kanale głosowym są zabronione. Korzystanie z dowolnego materiału audio-ban!","Árvíz, spam, valamint sértéseket a chat, hang csatorna tilos. A hanganyagok használata tilos!","È vietato inondazioni, spam, nonché insulti nella chat e nel canale vocale. L'uso di qualsiasi materiale audio-ban!","Está Prohibido Flood, spam, así como insultos en el chat y el canal de voz. El uso de cualquier material de audio - BAN!","Il est interdit de Flood, spam, ainsi que l'insulte dans le chat et la chaîne vocale. L'utilisation de tout matériel audio-BAN!","禁止洪水，垃圾邮件以及聊天和语音频道中的侮辱。 禁止使用任何音频材料！","洪水、スパム、チャットや音声チャンネルの侮辱は禁止されています。 オーディオ素材の使用は禁止されています！","É proibido flood, spam, bem como insultos no chat e no canal de voz. Utilização de qualquer material de áudio-ban!","禁止洪水，垃圾邮件以及聊天和语音频道中的侮辱。 禁止使用任何音频材料！",
"STR_blank_random_text5","It is forbidden to use software that gives an advantage over other players (cheats, disabling textures). The punishment is BAN!","It is forbidden to use software that gives an advantage over other players (cheats, disabling textures). The punishment is BAN!","Je zakázáno používat software, který dává výhodu nad ostatními hráči (cheaty, zakázání textur). Trest je ban!","Es ist verboten, Software zu verwenden, die einen Vorteil gegenüber anderen Spielern bietet (Cheats, Texturen deaktivieren). Die Strafe ist BAN!","Запрещено использовать софт, дающий преимущество над другими игроками (читы, отключение текстур). Наказание - БАН!","Zabronione jest używanie oprogramowania, które daje przewagę nad innymi graczami (kody, wyłączanie tekstur). Kara-Ban!","Tilos olyan szoftvert használni, amely előnyt jelent más játékosokkal szemben (csalások, textúrák letiltása). A büntetés tilalom!","È vietato utilizzare software che dia un vantaggio rispetto ad altri giocatori (trucchi, disabilitazione delle trame). La punizione è ban!","Está Prohibido usar software que le da una ventaja sobre otros jugadores (trucos, desactivación de texturas). Castigo-BAN!","Il est interdit d'utiliser des logiciels donnant un avantage sur les autres joueurs (tricheurs, désactiver les textures). La punition est BAN!","禁止使用比其他玩家更具优势的软件（作弊，禁用纹理）。 惩罚是禁令！","他のプレイヤーよりも利点を与えるソフトウェアを使用することは禁じられています（チート、テクスチャを無効にする）。 罰は禁止です！","É proibido usar software que dê uma vantagem sobre outros jogadores (fraudes, desativação de texturas). Punição-ban!","禁止使用比其他玩家更具优势的软件（作弊，禁用纹理）。 惩罚是禁令！",
"STR_blank_random_text6","You can donate to our server in our discord or through the administrator's contacts.","You can donate to our server in our discord or through the administrator's contacts.","Náš server můžete darovat na našem disku nebo prostřednictvím kontaktů správce.","Sie können unseren Server in unserer Diskordanz oder über Administratorkontakte spenden.","Вы можете пожертвовать нашему серверу в нашем дискорде или через контакты администратора.","Możesz przekazać darowiznę na nasz serwer w naszym Discord lub za pośrednictwem kontaktów administratora.","Adományozhat szerverünknek a discord - ban vagy az adminisztrátor kapcsolatain keresztül.","Puoi donare al nostro server nel nostro Discord o tramite i contatti dell'amministratore.","Puede donar a nuestro servidor en nuestro Discord o a través de los contactos del administrador.","Vous pouvez faire un don à notre serveur dans notre discord ou via les contacts de l'administrateur.","您可以捐赠给我们的服务器在我们的不和或通过管理员的联系人。","Discordまたは管理者の連絡先からサーバーに寄付することができます。","Você pode doar para o nosso servidor em nosso Discord ou através dos contatos do administrador.","您可以捐赠给我们的服务器在我们的不和或通过管理员的联系人。",
"blank_youplay","YOU ARE PLAYING ON THE SERVER: ","YOU ARE PLAYING ON THE SERVER: ","HRAJETE NA SERVERU: ","SIE SPIELEN AUF EINEM SERVER: ","ВЫ ИГРАЕТЕ НА СЕРВЕРЕ: ","GRASZ NA SERWERZE: ","A SZERVEREN JÁTSZOL: ","STAI GIOCANDO SUL SERVER: ","USTED JUEGA EN EL SERVIDOR: ","VOUS JOUEZ SUR LE SERVEUR: ","你在服务器上玩: ","あなたはサーバー上で再生しています: ","VOCÊ JOGA NO SERVIDOR: ","你在服务器上玩: ",
"blank_exiting","sec. before the exit","sec. before the exit","sec. před výstupem","s. bis zum Ausgang","сек. до выхода","sicz. przed wyjściem","sec. a kijárat előtt","frustato. fino all'uscita","corto. hasta la salida","fouettas. jusqu'à la sortie","出口前一秒","出口の前に秒。","gravar. antes da saída","出口前一秒",
"blank_title","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","BLANK TEST SERVER","空白测试服务器","空のテストサーバー","BLANK TEST SERVER","空白测试服务器",
"blank_info1","- Good server hardware.<br/>- A moderate number of modifications and changes.<br/>- Unique mapping entering the DayZ atmosphere.<br/>- The main focus of servers on PvP.<br/>","- Good server hardware.<br/>- A moderate number of modifications and changes.<br/>- Unique mapping entering the DayZ atmosphere.<br/>- The main focus of servers on PvP.<br/>","- Dobré serverové železo.<br/> - mírný počet modifikací a změn.<br/> - unikátní DayZ mapping.<br / > - hlavní zaměření serverů na PvP.<br/>","- Gutes Server-Eisen.<br/>- Eine moderate Anzahl von Änderungen und Änderungen.<br/>- Einzigartiges DayZ-Mapping, das in die Atmosphäre eingeht.<br/>- Der Schwerpunkt der PvP-Server.<br/>","- Хорошее серверное железо.<br/>- Умеренное количество модификаций и изменений.<br/>- Уникальный входящий в атмосферу DayZ маппинг.<br/>- Основная направленность серверов на PvP.<br/>","- Dobry sprzęt serwerowy.<br/> umiarkowana ilość modyfikacji i zmian.<br/> wyjątkowy, wchodzący w atmosferę DayZ mapping.< br/> Główna koncentracja serwerów Na PvP.<br/>","- Jó szerver hardver.<br/ > - mérsékelt számú módosítás és változtatás.<br/> - egyedi leképezés belépő Dayz légkörben.<br/> - a fő hangsúly a szerverek PvP.<br/>","- Buon hardware del server.< br / > - un numero moderato di modifiche e modifiche.<br / > - unica entrata atmosfera DayZ mapping.< br/>- l'obiettivo principale dei server sul PvP.<br/>","- Buen servidor de hierro.< br/>- cantidad Moderada de modificaciones y cambios.<br><br / > - el enfoque Principal de los servidores en PvP.<br/>","- Bon matériel de serveur.<br / > - nombre Modéré de modifications et de modifications.<br / > - unique dans l'atmosphère De Dayz mapping.<br / > - l'accent Principal des serveurs sur le PvP.<br/>","-良好的服务器硬件。<br/>-适度数量的修改和变化。<br/>-进入DayZ氛围的独特映射。<br/>-在PvP服务器的主要焦点。<br/>","-良いサーバーハードウェア。<br/>-適度な数の変更と変更。-DayZの雰囲気に入るユニークなマッピング。<br/>-PvP上のサーバーの主な焦点。<br/>","- Bom hardware de servidor.< br / > - número moderado de modificações e modificações.< br/>- um mapeamento DayZ único que entra na atmosfera.< br / > - foco principal dos servidores em PvP.<br/>","-良好的服务器硬件。<br/>-适度数量的修改和变化。<br/>-进入DayZ氛围的独特映射。<br/>-在PvP服务器的主要焦点。<br/>",
"blank_title3","IP address:","IP address:","IP adresa:","IP Adresse:","Айпи адрес:","Adres IP:","IP-cím:","Indirizzo IP:","Dirección IP:","Adresse IP:","IP地址：","IPアドレス：","IP address:","IP地址：",
"blank_info3","YOUR IP<br/>t.me/eas1ly","YOUR IP<br/>t.me/eas1ly","Vaše IP<br/>t.me/eas1ly","IHRE IP<br/>t.me/eas1ly","ВАШ IP<br/>t.me/eas1ly","Twoje IP<br/>t.me/eas1ly","Az IP<br/>t.me/eas1ly","Il tuo IP<br/>t.me/eas1ly","SU IP<br/>t.me/eas1ly","VOTRE IP<br/>t.me/eas1ly","您的IP<br/>t.me/eas1ly","あなたのIP<br/>t.me/eas1ly","Seu IP<br/>t.me/eas1ly","您的IP<br/>t.me/eas1ly",
"blank_title4","Our website","Our website","naše webové stránky","Unsere Internetseite","Наш сайт","Nasza strona internetowa","A honlapunk","Il nostro sito web","Nuestra página web","Notre site Web","我们的网站","私たちのウェブサイト","Our website","我们的网站",
"blank_info4","YOUR WEBSITE<br/>t.me/eas1ly","YOUR WEBSITE<br/>t.me/eas1ly","Vaše stránky<br/>t.me/eas1ly","IHRE WEBSITE<br/>t.me/eas1ly","ВАШ САЙТ<br/>t.me/eas1ly","Twoja strona<br/>t.me/eas1ly","Az Ön honlapja<br/>t.me/eas1ly","Il tuo sito<br/>t.me/eas1ly","SU SITIO<br/>t.me/eas1ly","VOTRE SITE<br/>t.me/eas1ly","您的网站<br/>t.me/eas1ly","あなたのウェブサイト<br/>t.me/eas1ly","Seu site <br/>t.me/eas1ly","您的网站<br/>t.me/eas1ly",
"blank_title5","INFO","INFO","INFORMACE","Information","ИНФОРМАЦИЯ","Informacje","információ","INFORMAZIONE","INFORMACIÓN","INFORMATION","资料","情報","INFORMAÇÃO","资料",
"blank_info5","Leave your important info here.","Leave your important info here.","Nech si tu důležité informace.","Lass deine wichtigen Informationen hier.","Оставь свою важную инфу тут.","Zostaw tutaj swoje ważne informacje.","Hagyja itt a fontos információkat.","Lascia qui la tua importante informazione.","Deja tu información importante aquí.","Laisse tes infos importantes ici.","把你的重要信息留在这里。","ここにあなたの重要な情報を残してください。","Deixe suas informações importantes aqui.","把你的重要信息留在这里。",
"str_blank_credits_title0","About the user interface","About the user interface","O uživatelském rozhraní","Über die Benutzeroberfläche","О пользовательском интерфейсе","O interfejsie użytkownika","A felhasználói felületről","Informazioni sull'interfaccia utente","Acerca de la interfaz de usuario","À propos de l'interface utilisateur","关于用户界面","ユーザーインターフェースについて","Sobre a interface do Usuário","关于用户界面",
"str_blank_credits_text1","Thank you for being with us!","Thank you for being with us!","Díky, že jste s námi!","Danke, dass Sie bei uns sind!","Спасибо за то что вы с нами!","Dziękujemy za bycie z nami!","Köszönjük, hogy velünk vagy!","Grazie per essere con noi!","¡Gracias por estar con nosotros!","Merci d'être avec nous!","谢谢你和我们在一起！","私たちと一緒にいてくれてありがとう！","Obrigado por estar conosco!","谢谢你和我们在一起！",
"str_blank_credits_text2","Information","Information","Informace","Information","Информация","Informacje","Információ","Informazione","Información","Information","资料","情報","Informação","资料",
"str_blank_credits_text3","- Good server hardware.","- Good server hardware.","- Dobré serverové železo.","- Gutes Server-Eisen.","- Хорошее серверное железо.","- Dobry sprzęt serwerowy.","- Jó szerver hardver.","- Buon hardware del server.","- Buen servidor de hierro.","- Bon matériel de serveur.","-良好的服务器硬件。","-良いサーバーハードウェア。","- Bom hardware de servidor.","-良好的服务器硬件。",
"str_blank_credits_text4","- A moderate number of modifications and changes.","- A moderate number of modifications and changes.","- Mírný počet modifikací a změn.","- Moderate Anzahl von Änderungen und Änderungen.","- Умеренное количество модификаций и изменений.","- Umiarkowana liczba modyfikacji i zmian.","- Mérsékelt számú módosítás és változtatás.","- Un numero moderato di modifiche e modifiche.","- Cantidad moderada de modificaciones y cambios.","- Nombre modéré de modifications et de modifications.","-适度数量的修改和变化。","-適度な数の変更と変更。"," Um número moderado de modificações e modificações.","-适度数量的修改和变化。",
"str_blank_credits_text5","- Unique DayZ mapping entering the atmosphere.","- Unique DayZ mapping entering the atmosphere.","- Jedinečná atmosféra DayZ mupping.","- Einzigartiges DayZ-Mapping in der Atmosphäre.","- Уникальный входящий в атмосферу DayZ маппинг.","- Wyjątkowy klimat DayZ mapping.","- Egyedi Dayz leképezés a légkörbe.","- Unico ambiente DayZ mapping.","- Único en La atmósfera Dayz Mapping.","- Unique dans L'atmosphère de Dayz mapping.","-独特的DayZ映射进入大气层。","-雰囲気に入るユニークなDayZマッピング。","- O único DayZ que entra na atmosfera do Mapeamento.","-独特的DayZ映射进入大气层。",
"str_blank_credits_text6","- The main focus of the servers is on PvP.","- The main focus of the servers is on PvP.","- Hlavní zaměření serverů na PvP.","- Die Hauptaugenmerk der Server auf PvP.","- Основная направленность серверов на PvP.","- Główny nacisk serwerów na PvP.","- A szerverek fő hangsúlya a PvP.","- L'obiettivo principale dei server su PvP.","- El enfoque principal de los servidores en PvP.","- L'accent principal des serveurs sur le PvP.","-服务器的主要重点是PvP。","-サーバーの主な焦点はPvPにあります。","- O foco principal dos servidores em PvP.","-服务器的主要重点是PvP。",
"str_blank_credits_title1","About game servers","About game servers","O herních serverech","Informationen zu Spielservern","О игровых серверах","O serwerach gier","A játékszerverekről","Informazioni sui server di gioco","Acerca de los servidores de juegos","À propos des serveurs de jeux","关于游戏服务器","ゲームサーバーについて","Sobre servidores de jogos","关于游戏服务器",
"str_blank_credits_title2","About the project developers","About the project developers","O vývojářích projektu","Über die Projektentwickler","О разработчиках проекта","O twórcach projektu","A projekt fejlesztőiről","Informazioni sugli sviluppatori del progetto","Acerca de los desarrolladores del proyecto","À propos des développeurs du projet","关于项目开发人员","プロジェクト開発者について","Sobre os desenvolvedores do projeto","关于项目开发人员",
"str_blank_credits_title3","Server Administration","Server Administration","Správa serverů","Serververwaltung","Администрация серверов","Administracja serwerami","Szerver Adminisztráció","Amministrazione dei server","Administración de servidores","Administration des serveurs","服务器管理","サーバー管理","Administração de servidores","服务器管理",
"str_blank_credits_title4","Contact information","Contact information","Kontaktní údaje","Kontaktdaten","Контактные данные","Dane kontaktowe","Elérhetőség","Informazioni di contatto","Información de contacto","Coordonnées","联络资料","連絡先情報","Dados de contato","联络资料",
"str_blank_credits_ceowner","Co-owner - eas1ly","Co-owner - eas1ly","Spolumajitel-eas1ly","Miteigentümer - eas1ly","Совладелец - eas1ly","Współwłaściciel-eas1ly","Társtulajdonos-eas1ly","Comproprietario-eas1ly","Copropietario-eas1ly","Copropriétaire-eas1ly","共同拥有人-eas1ly","共同所有者-eas1ly","Co-proprietário-eas1ly","共同拥有人-eas1ly",
"str_blank_credits_owner","The owner is eas1ly","The owner is eas1ly","Majitel-eas1ly","Besitzer - eas1ly","Владелец - eas1ly","Właściciel-eas1ly","A tulajdonos eas1ly","Proprietario-eas1ly","Propietario-eas1ly","Propriétaire-eas1ly","主人很容易","所有者はeas1lyです","Proprietário-eas1ly","主人很容易",
"str_blank_credits_superadmin","Chief admin - eas1ly","Chief admin - eas1ly","Gl. admin-eas1ly","Kapitel Admin - eas1ly","Гл. админ - eas1ly","GL. Admin-eas1ly","Vezető admin-eas1ly","Amministratore-eas1ly","GL. admin-eas1ly","GL. admin-eas1ly","总行政-eas1ly","チーフ管理者-eas1ly","Administrador-eas1ly","总行政-eas1ly",
"str_blank_credits_admin1","Admin CHERNO 1pp - eas1ly","Admin CHERNO 1pp - eas1ly","Administrátor CHERNO 1PP-eas1ly","Admin CHERNO 1pp - eas1ly","Админ CHERNO 1pp - eas1ly","Admin CHERNO 1pp-eas1ly","Admin CHERNO 1PP-eas1ly","Amministratore CHERNO 1PP-eas1ly","Admin CHERNO 1PP-eas1ly","Admin CHERNO 1PP-eas1ly","行政切尔诺1pp-eas1ly","管理者CHERNO1pp-eas1ly","Administrador CHERNO 1pp-eas1ly","行政切尔诺1pp-eas1ly",
"str_blank_credits_admin2","Admin CHERNO 3pp - eas1ly","Admin CHERNO 3pp - eas1ly","Administrátor CHERNO 3PP-eas1ly","Admin CHERNO 3pp - eas1ly","Админ CHERNO 3pp - eas1ly","Admin CHERNO 3pp-eas1ly","Admin CHERNO 3PP-eas1ly","Amministratore CHERNO 3PP-eas1ly","Administración CHERNO 3pp-eas1ly","Admin CHERNO 3PP-eas1ly","行政切尔诺3PP-eas1ly","管理者チェルノ3pp-eas1ly","Administrador CHERNO 3pp-eas1ly","行政切尔诺3PP-eas1ly",
"str_blank_credits_admin3","Admin NAMALSK 1pp - eas1ly","Admin NAMALSK 1pp - eas1ly","Admin NAMALSK 1pp-eas1ly","Admin NAMALSK 1pp - eas1ly","Админ NAMALSK 1pp - eas1ly","Admin NAMALSK 1pp-eas1ly","Admin NAMALSK 1PP-eas1ly","Amministratore NAMALSK 1PP-eas1ly","Administración NAMALSK 1PP-eas1ly","Admin NAMALSK 1PP-eas1ly","行政NAMALSK1pp-eas1ly","管理NAMALSK1pp-eas1ly","Admin NAMALSK 1pp-eas1ly","行政NAMALSK1pp-eas1ly",
"str_blank_credits_admin4","Admin of LIVONIA 1pp - eas1ly","Admin of LIVONIA 1pp - eas1ly","Správce LIVONIA 1PP-eas1ly","LIVONIA 1pp Admin - eas1ly","Админ LIVONIA 1pp - eas1ly","Admin LIVONIA 1pp-eas1ly","LIVONIA Admin 1PP-eas1ly","Amministratore LIVONIA 1PP-eas1ly","Administración LIVONIA 1PP-eas1ly","Admin LIVONIA 1PP-eas1ly","利沃尼亚行政1pp-eas1ly","リヴォニアの管理者1pp-eas1ly","Administrador LIVONIA 1PP-eas1ly","利沃尼亚行政1pp-eas1ly",
"blank_settings_back","Exit to the main menu","Exit to the main menu","Zobrazit v menu","Hauptmenü verlassen","Выйти в гл. меню","Wyjdź do rozdz. menu","Kilépés a főmenübe","Vai al capitolo menu","Ir al menú","Aller au chapitre menu","退出到主菜单","メインメニューを終了します","Vá para o menu principal","退出到主菜单",
"blank_settings_apply","Apply Settings","Apply Settings","Použít nastavení","Einstellungen anwenden","Применить настройки","Zastosuj ustawienia","Beállítások Alkalmazása","Applica impostazioni","Aplicar configuración","Appliquer les paramètres","应用设置","設定の適用","Aplicar configurações","应用设置",
"blank_settings_reset","Reset settings","Reset settings","Resetovat nastavení","Einstellungen zurücksetzen","Сбросить настройки","Zresetuj ustawienia","Beállítások visszaállítása","Ripristina impostazioni","Restablecer configuración","Réinitialiser les paramètres","重置设置","設定のリセット","Repor as definições","重置设置",
"blank_settings_standart","Return to the standard settings","Return to the standard settings","Vrátit standardní nastavení","Standardeinstellungen zurücksetzen","Вернуть стандартные настройки","Przywróć standardowe ustawienia","Visszatérés a normál beállításokhoz","Ripristina le impostazioni predefinite","Devolver la configuración predeterminada","Rétablir les paramètres par défaut","返回标准设置","標準設定に戻る","Repor as predefinições","返回标准设置",
"blank_settings_game","Game Settings","Game Settings","Nastavení hry","Spieleinstellungen","Настройки игры","Ustawienia gry","Játék Beállítások","Impostazioni di gioco","Ajustes del juego","Paramètres du jeu","游戏设置","ゲームの設定","Configurações do jogo","游戏设置",
"blank_settings_sound","Sound Settings","Sound Settings","Nastavení zvuku","Audio-Einstellungen","Настройки звука","Ustawienia dźwięku","Hangbeállítások","Impostazioni audio","Ajustes de sonido","Paramètres audio","声音设置","サウンド設定","Configurações de áudio","声音设置",
"blank_settings_video","Video Settings","Video Settings","Nastavení videa","Video-Einstellungen","Настройки видео","Ustawienia wideo","Videó Beállítások","Impostazioni video","Ajustes de vídeo","Paramètres vidéo","视频设置","ビデオ設定","Configurações de vídeo","视频设置",
"blank_settings_controls","Controls Settings","Controls Settings","Nastavení ovládání","Steuerungseinstellungen","Настройки управления","Ustawienia sterowania","Kezelési Beállítások","Impostazioni di controllo","Ajustes de control","Paramètres de contrôle","管理设置","管理設定","Configurações de controle","管理设置",
"blank_playBtn3","Play3","Play3","Hrajte3","Spielen3","Играть3","Graj3","Játék3","Gioco3","Jugar3","Jouer3","","プレイ3","Jogar3","",
"blank_select_server","Choose a server to connect to?","Choose a server to connect to?","Vyberte server pro připojení?","Wählen Sie einen Server für die Verbindung aus?","Выберите сервер для подключения?","Wybierz serwer, z którym chcesz się połączyć?","Válasszon egy szervert, amelyhez csatlakozni szeretne?","Scegli un server a cui connetterti?","Seleccione un servidor para conectarse?","Sélectionnez le serveur à connecter?","选择要连接的服务器？","接続するサーバーを選択しますか？","Escolha um servidor para se conectar?","选择要连接的服务器？",
"blank_menu_info","Information","Information","Informace","Information","Информация","Informacje","Információ","Informazione","Información","Information","资料","情報","Informação","资料",
